Id,SalePrice
1460,258577.13394095795
1463,228860.2817305413
1468,212387.82229267064
1471,212517.76639791444
1474,195813.93569258135
1475,188850.24089350319
1476,211168.17536628552
1478,208542.25002963003
1482,169736.01843275593
1483,169736.01843275593
1484,169949.78075330428
1485,171053.9532555593
1496,146847.17066831965
1497,177783.75198952836
1500,143413.80105088576
1506,106228.60150018065
1507,113135.08472986786
1509,115354.33746486582
1510,128214.39961787035
1513,126761.76520027888
1517,122486.18815887895
1518,172695.26469931097
1523,183743.1534979866
1524,136045.4754639708
1526,136616.89527422408
1529,160351.9731222902
1531,121390.45202318388
1535,94541.54076527848
1536,152124.82088314087
1538,278537.1778799645
1540,214560.99328392697
1543,124431.77315521096
1545,108467.86215528114
1546,113920.73738339914
1557,103153.60089604044
1558,100045.08572824964
1559,89512.00054229992
1563,274413.733433856
1568,134088.82838789994
1571,293282.9768663688
1578,175719.61044956776
1579,190621.7295750716
1584,278625.54447630025
1586,289835.38025557046
1604,127830.73016215555
1606,126349.15200676196
1610,170989.73340632604
1611,142270.61039120736
1618,178047.29524429693
1623,182919.15215731348
1624,184649.52833684123
1628,178516.85322117837
1633,201460.13018663917
1645,148995.88834837827
1649,187762.7078379144
1652,159544.3584402302
1653,193577.48532607278
1656,148406.72649579105
1662,166635.5482079542
1668,121098.18311402712
1670,122233.02649772487
1672,118679.0580601005
1673,138512.74221347555
1674,210749.29868515863
1677,99461.16953367063
1678,101464.17098387178
1679,103098.18031320296
1685,350469.88722505205
1692,371825.43885756144
1693,320165.20244750526
1696,401805.2933723765
1709,330044.0245002813
1711,288738.4466930703
1717,203389.32120683155
1718,190742.83830274592
1721,206965.9866263165
1722,205026.00735581073
1725,311225.3685892604
1726,221912.7811435125
1730,178258.78579441825
1731,176868.34907754388
1733,182833.79155308456
1737,183425.2793577464
1746,250309.6304025307
1747,183351.35114049818
1748,181038.12651659228
1749,197557.5130148873
1760,191978.6247935265
1761,265999.9371381888
1762,305405.830934597
1768,462170.6991644061
1769,232016.61176279793
1770,288864.4148892349
1776,201021.09482884122
1781,373758.53601515526
1785,352543.5176122789
1792,200862.9012198623
1798,249813.89682203482
1812,189570.92137932187
1814,219557.13535389228
1817,153985.85534635256
1818,131541.46520046963
1822,131051.51051993427
1823,128703.0938608831
1829,241655.6347150981
1838,203061.6497524704
1845,173743.48697171456
1851,198876.32745132636
1855,261647.9781040967
1856,186153.27707636464
1858,192548.6089993796
1865,192051.8173253718
1866,142765.3439784961
1867,162917.87988485835
1868,194614.56287275607
1876,138944.39921552292
1878,125391.44735485537
1879,128764.84879316337
1882,162228.6207077079
1883,134146.0820595549
1887,101328.578969451
1895,134262.28524105504
1898,135615.84368580114
1904,101763.53661097324
1908,144811.64324331726
1917,160707.46549621486
1918,128966.03063018956
1920,127152.1712829169
1922,130243.14329884881
1923,144317.31482290127
1931,122020.27598462043
1935,136584.48759000833
1936,124703.3205818085
1939,128796.00888261912
1943,98501.01433111778
1944,128453.05990601583
1946,140077.54062429428
1952,92285.99394383658
1954,124698.60119907095
1958,131794.0491543567
1964,141761.2049672861
1966,127881.74886193752
1969,111236.23054295195
1977,105632.23696905754
1980,92237.46270966643
1984,102608.79021175878
1985,90902.12230990798
1988,112675.07602318353
1989,105786.50320272024
1991,145455.17812802712
1992,128143.56867448779
1997,148227.61151734498
1999,146809.28396262295
2003,97547.44277144152
2005,126913.46321178378
2010,122095.31877814903
2012,128286.42951674221
2016,131690.47942485375
2017,124025.91262112917
2022,143056.41699801903
2023,138540.67710493164
2035,140732.2468314444
2036,203471.80598418275
2040,118651.10047522826
2042,131057.64056230336
2043,118026.70187551179
2055,102052.0494743346
2056,119468.05838075888
2059,124536.00476103259
2064,126400.0673252423
2066,230653.11471663194
2070,149841.4349373541
2071,93174.34604002013
2078,202568.2626398335
2080,147626.03189912936
2085,127645.29790795402
2089,174887.0917846885
2090,185708.09336140467
2092,239160.07982700007
2094,289365.6993280637
2095,224019.99954394324
2098,328369.56604953064
2099,246550.0025636661
2103,253338.5972502248
2120,148599.4890731635
2122,193184.42675428957
2123,186497.9835414667
2134,197739.5721887397
2135,117908.01689677373
2136,152099.8287322143
2143,130823.62010194456
2145,232263.20325651174
2146,215827.19723759312
2148,199480.31812516856
2155,275946.9365746626
2156,262326.44034787355
2157,163378.2956525645
2159,183058.98138544225
2161,188689.22483583336
2164,189265.12593136437
2165,195502.5867759148
2169,147007.92858434032
2171,125120.78921136736
2180,177158.5922768497
2182,492622.85708160367
2184,120083.047693645
2185,75369.28215733074
2188,108807.63125189926
2191,127566.89268756771
2192,114248.08092206322
2196,110450.17952151518
2198,87829.30525537273
2204,142572.88645030622
2210,153725.25979861504
2213,146159.9605818252
2215,186082.22591896928
2219,198364.8343327542
2221,225179.75677271915
2224,179937.48236847768
2228,135590.12873321478
2232,112987.21540651668
2239,113628.18622173711
2246,278223.80932594516
2247,206698.86348536704
2249,170305.15136235658
2251,221605.10403248915
2254,130970.86255235579
2256,205988.01655036578
2259,190751.19710579742
2263,239179.54066160097
2266,198112.49786775262
2271,253474.56859495747
2274,185249.6297428815
2275,304360.43730826647
2280,158432.95424947178
2281,132689.0006506941
2291,97121.45481964728
2292,172249.23991274985
2295,225044.14920364364
2297,102872.30729139673
2299,119963.1558224625
2302,124669.03164984302
2303,136044.54089532723
2304,105933.8526196438
2308,157227.78975373096
2312,203559.51757310992
2314,170899.57869604233
2315,171538.80572129527
2316,182402.75480479145
2320,195859.47209073073
2321,273343.6519645121
2322,223435.38981478443
2325,172253.17787443474
2336,380194.1215336921
2340,277202.3528688562
2341,283355.031184633
2342,390392.61058558495
2345,204134.21253016815
2346,178915.58495959084
2347,152981.77551651833
2354,229981.8711796896
2357,176945.56944608057
2359,133926.83963890027
2360,132874.15324529895
2361,119667.65940659442
2362,107140.94268893528
2366,122330.85583626934
2367,99740.66444451059
2370,100853.59723064206
2373,98423.44559067166
2376,131695.99997629918
2378,134627.15218310803
2382,244791.26831148576
2387,322206.11165951705
2392,415296.1236485451
2395,388069.42955211253
2396,378364.280078499
2397,289392.68105844595
2399,354339.5602612833
2401,430019.8491557892
2402,275336.3536365584
2407,195023.22266469165
2411,208115.27988280938
2414,183543.6387190744
2418,281541.4288993768
2419,193616.51142053847
2424,207844.83398570406
2427,183882.3810357688
2430,220661.26681422326
2439,186538.97388300474
2441,213818.1362887264
2442,240625.84196428437
2446,418429.31664965366
2447,379314.79556997836
2452,290102.84270920424
2457,344053.5572463124
2458,275273.5636659962
2462,364684.12917021645
2465,189437.09748762235
2467,186413.8881351727
2473,141455.9081549556
2478,194988.15349693014
2479,189801.63082135064
2482,172006.56577921752
2485,120423.20652237801
2488,129413.22229681927
2494,119727.67048372002
2500,217780.81662326882
2509,147399.99999999988
2512,170562.3879935662
2514,172701.50343494286
2515,220313.4846667143
2516,204065.50194985437
2518,169721.17095871497
2519,163191.96846939248
2520,183480.73699380105
2527,187023.40203654554
2532,118526.5855914403
2538,130027.47883187464
2539,138208.18014139365
2543,115248.85054516331
2551,126966.9770872555
2554,122826.22401471128
2555,116579.6568107065
2557,98986.64255393686
2561,128793.72866977594
2563,143195.3587904684
2564,150913.27738473512
2570,113206.82582494913
2571,204894.22295512285
2576,135697.87014964235
2582,140550.41222623293
2584,123890.58028068536
2587,119830.10910619891
2589,130699.00071008243
2591,156507.83927743896
2597,125739.09581556376
2602,146340.3984523457
2605,144951.2114369491
2610,178183.21120697094
2611,134973.0884159405
2614,130144.32542739362
2616,174227.76488145036
2617,147147.19350835672
2620,115189.44367187115
2623,88833.9201252845
2631,168258.306206084
2638,124576.86374832512
2639,134813.75635485273
2645,119250.61721589006
2647,102657.28509514821
2648,103333.10902663882
2650,109661.42036831046
2652,120780.60229336089
2656,121742.85953301768
2658,127663.9783480971
2661,140562.00775146086
2665,143837.0083258183
2673,151816.87956155732
2678,105586.08115563502
2679,104758.17974442866
2680,76271.81681611524
2685,123833.86456584981
2695,139840.1644323529
2698,108080.68638465054
2700,139224.8823791039
2706,138861.64886631194
2708,127640.49640174615
2709,148628.93609170383
2711,128498.7728890727
2718,156920.19638916352
2719,149835.00034611137
2721,139987.53504019018
2725,132955.45933660443
2726,179273.7120757254
2732,238941.94684070468
2733,137535.537479452
2739,172998.66241578927
2747,184940.23192371533
2751,212180.1182098172
2754,204343.99230748924
2755,214488.96151019112
2756,189732.04838690173
2758,207903.75914214097
2763,196923.45749883403
2764,236771.77436189906
2765,153578.99539306527
2766,157517.62889416757
2768,174342.62651335317
2781,258091.25728485585
2784,140874.9999610612
2785,139473.71174928703
2786,123683.01048417597
2796,229112.77303598472
2797,264717.2699844434
2801,222748.05501031395
2805,194944.8022140578
2806,201846.9335056048
2812,192206.28667167368
2817,128438.69848028637
2822,127449.41184656399
2825,222067.7754499316
2828,150009.73794162925
2831,155262.70742820442
2843,107176.27073326363
2845,119833.31702779107
2847,138734.54920873762
2855,150755.92559409898
2856,135203.1745735123
2859,116664.34872032555
2865,170671.20411501869
2867,158655.66231981487
2869,190333.56125615444
2870,184676.11059267345
2874,127907.47991998696
2876,79727.9175055116
2889,133678.2786497624
2892,270311.4279256051
2895,195900.16171144985
2898,187216.82899876556
2901,313789.3093347051
2902,312534.21977704606
2908,140258.2866600742
2909,139275.10517093973
2916,145487.58898828234
2917,91541.73726584109
2919,93453.73912091792
2921,95874.84925903911
2922,135936.52909654562
2925,127625.9786754566
2928,110288.27803828227
